SurveyID,SurveyDate,CustomerID,BranchID,Score,NPSCategory,PrimaryReasonID,PrimaryReason
NPS0005628,2023-10-16,C02680,B042,9,Promoter,,
NPS0005629,2023-10-08,C00276,B034,7,Passive,R01,Phí dịch vụ cao
NPS0005630,2023-10-27,C00119,B045,10,Promoter,,
NPS0005631,2023-10-16,C01656,B021,10,Promoter,R01,Phí dịch vụ cao
NPS0005632,2023-10-26,C04560,B050,9,Promoter,,
NPS0005633,2023-10-10,C00450,B050,9,Promoter,,
NPS0005634,2023-10-08,C00808,B007,8,Passive,R02,Thời gian chờ giao dịch lâu
NPS0005635,2023-10-01,C02720,B013,9,Promoter,,
NPS0005636,2023-10-21,C03821,B050,8,Passive,R02,Thời gian chờ giao dịch lâu
NPS0005637,2023-10-22,C04070,B031,10,Promoter,,
NPS0005638,2023-10-30,C04214,B004,10,Promoter,,
NPS0005639,2023-10-05,C01706,B015,8,Passive,R01,Phí dịch vụ cao
NPS0005640,2023-10-30,C01424,B011,9,Promoter,R02,Thời gian chờ giao dịch lâu
NPS0005641,2023-10-09,C00717,B027,7,Passive,,
NPS0005642,2023-10-29,C03170,B026,8,Passive,R01,Phí dịch vụ cao
NPS0005643,2023-10-17,C01708,B003,7,Passive,R01,Phí dịch vụ cao
NPS0005644,2023-10-21,C02995,B032,3,Detractor,R08,Khác
NPS0005645,2023-10-20,C01083,B050,8,Passive,R02,Thời gian chờ giao dịch lâu
NPS0005646,2023-10-09,C00866,B008,5,Detractor,R01,Phí dịch vụ cao
NPS0005647,2023-10-31,C00731,B031,0,Detractor,R01,Phí dịch vụ cao
NPS0005648,2023-10-18,C03081,B037,10,Promoter,,
NPS0005649,2023-10-10,C03000,B050,0,Detractor,R04,Sản phẩm ít lựa chọn
NPS0005650,2023-10-13,C04899,B037,8,Passive,,
NPS0005651,2023-10-11,C01403,B003,8,Passive,R01,Phí dịch vụ cao
NPS0005652,2023-10-12,C00867,B033,6,Detractor,R01,Phí dịch vụ cao
NPS0005653,2023-10-12,C04349,B045,10,Promoter,,
NPS0005654,2023-10-12,C01863,B020,10,Promoter,,
NPS0005655,2023-10-06,C03124,B040,10,Promoter,,
NPS0005656,2023-10-01,C04131,B031,4,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0005657,2023-10-22,C04225,B013,8,Passive,,
NPS0005658,2023-10-24,C00830,B021,9,Promoter,,
NPS0005659,2023-10-02,C03868,B009,10,Promoter,R01,Phí dịch vụ cao
NPS0005660,2023-10-28,C04656,B024,9,Promoter,,
NPS0005661,2023-10-18,C02923,B005,0,Detractor,R03,Ứng dụng số khó dùng
NPS0005662,2023-10-21,C01550,B043,10,Promoter,,
NPS0005663,2023-10-18,C01655,B019,4,Detractor,R03,Ứng dụng số khó dùng
NPS0005664,2023-10-04,C00701,B034,9,Promoter,,
NPS0005665,2023-10-24,C01082,B026,10,Promoter,,
NPS0005666,2023-10-19,C03135,B023,9,Promoter,,
NPS0005667,2023-10-18,C04726,B009,7,Passive,R02,Thời gian chờ giao dịch lâu
NPS0005668,2023-10-16,C02122,B050,10,Promoter,,
NPS0005669,2023-10-11,C01172,B001,7,Passive,R01,Phí dịch vụ cao
NPS0005670,2023-10-05,C00358,B010,9,Promoter,,
NPS0005671,2023-10-17,C02416,B003,10,Promoter,,
NPS0005672,2023-10-15,C01163,B003,2,Detractor,R01,Phí dịch vụ cao
NPS0005673,2023-10-25,C03545,B050,10,Promoter,,
NPS0005674,2023-10-20,C01794,B024,7,Passive,R03,Ứng dụng số khó dùng
NPS0005675,2023-10-02,C00121,B041,7,Passive,R06,Mạng lưới chi nhánh thưa
NPS0005676,2023-10-01,C03615,B037,8,Passive,,
NPS0005677,2023-10-09,C03608,B045,2,Detractor,R03,Ứng dụng số khó dùng
NPS0005678,2023-10-05,C00497,B029,3,Detractor,R01,Phí dịch vụ cao
NPS0005679,2023-10-16,C01666,B050,10,Promoter,,
NPS0005680,2023-10-26,C00271,B045,10,Promoter,,
NPS0005681,2023-10-07,C04384,B036,10,Promoter,,
NPS0005682,2023-10-15,C02824,B024,10,Promoter,,
NPS0005683,2023-10-09,C00441,B020,10,Promoter,R04,Sản phẩm ít lựa chọn
NPS0005684,2023-10-29,C04033,B034,9,Promoter,,
NPS0005685,2023-10-22,C01504,B003,7,Passive,R02,Thời gian chờ giao dịch lâu
NPS0005686,2023-10-14,C03500,B001,4,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0005687,2023-10-04,C03281,B026,10,Promoter,,
NPS0005688,2023-10-12,C02653,B050,7,Passive,,
NPS0005689,2023-10-25,C04469,B004,8,Passive,R02,Thời gian chờ giao dịch lâu
NPS0005690,2023-10-29,C00128,B043,10,Promoter,,
NPS0005691,2023-10-15,C02703,B034,4,Detractor,R03,Ứng dụng số khó dùng
NPS0005692,2023-10-28,C00593,B042,10,Promoter,,
NPS0005693,2023-10-10,C02559,B031,10,Promoter,,
NPS0005694,2023-10-08,C00596,B003,7,Passive,R05,Thái độ nhân viên chưa tốt
NPS0005695,2023-10-27,C01324,B029,9,Promoter,,
NPS0005696,2023-10-13,C04221,B003,3,Detractor,R03,Ứng dụng số khó dùng
NPS0005697,2023-10-08,C03054,B042,2,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0005698,2023-10-16,C01442,B026,0,Detractor,R01,Phí dịch vụ cao
NPS0005699,2023-10-12,C01896,B037,5,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0005700,2023-10-30,C04517,B003,7,Passive,R01,Phí dịch vụ cao
NPS0005701,2023-10-24,C04288,B024,10,Promoter,,
NPS0005702,2023-10-26,C01331,B013,4,Detractor,R01,Phí dịch vụ cao
NPS0005703,2023-10-09,C04255,B050,9,Promoter,,
NPS0005704,2023-10-16,C00914,B029,9,Promoter,,
NPS0005705,2023-10-30,C00279,B012,10,Promoter,,
NPS0005706,2023-10-06,C04317,B050,10,Promoter,,
NPS0005707,2023-10-20,C00795,B040,7,Passive,R02,Thời gian chờ giao dịch lâu
NPS0005708,2023-10-26,C00733,B027,5,Detractor,R01,Phí dịch vụ cao
NPS0005709,2023-10-06,C04974,B024,8,Passive,R01,Phí dịch vụ cao
NPS0005710,2023-10-03,C01870,B050,9,Promoter,,
NPS0005711,2023-10-05,C03844,B008,8,Passive,,
NPS0005712,2023-10-29,C02730,B049,7,Passive,R03,Ứng dụng số khó dùng
NPS0005713,2023-10-21,C01847,B045,10,Promoter,,
NPS0005714,2023-10-18,C03613,B040,10,Promoter,R03,Ứng dụng số khó dùng
NPS0005715,2023-10-30,C03986,B006,9,Promoter,,
NPS0005716,2023-10-21,C01674,B038,0,Detractor,R05,Thái độ nhân viên chưa tốt
NPS0005717,2023-10-24,C00481,B036,5,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0005718,2023-10-01,C04143,B008,9,Promoter,R07,Lãi suất chưa cạnh tranh
NPS0005719,2023-10-15,C02962,B017,9,Promoter,,
NPS0005720,2023-10-27,C00574,B017,8,Passive,,
NPS0005721,2023-10-24,C00881,B045,8,Passive,R02,Thời gian chờ giao dịch lâu
NPS0005722,2023-10-31,C00801,B031,9,Promoter,,
NPS0005723,2023-10-15,C01116,B001,7,Passive,R02,Thời gian chờ giao dịch lâu
NPS0005724,2023-10-03,C03207,B037,3,Detractor,R04,Sản phẩm ít lựa chọn
NPS0005725,2023-10-13,C02255,B046,7,Passive,,
NPS0005726,2023-10-12,C04634,B034,4,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0005727,2023-10-26,C00982,B003,0,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0005728,2023-10-06,C02359,B034,10,Promoter,,
NPS0005729,2023-10-16,C02392,B019,8,Passive,,
NPS0005730,2023-10-16,C00360,B029,10,Promoter,,
NPS0005731,2023-10-27,C04113,B026,10,Promoter,,
NPS0005732,2023-10-06,C03009,B050,5,Detractor,R03,Ứng dụng số khó dùng
NPS0005733,2023-10-04,C00483,B023,9,Promoter,,
NPS0005734,2023-10-25,C04312,B035,10,Promoter,R02,Thời gian chờ giao dịch lâu
NPS0005735,2023-10-29,C02852,B050,2,Detractor,R07,Lãi suất chưa cạnh tranh
NPS0005736,2023-10-14,C03731,B007,10,Promoter,,
NPS0005737,2023-10-12,C01031,B039,8,Passive,R06,Mạng lưới chi nhánh thưa
NPS0005738,2023-10-15,C01556,B008,10,Promoter,R03,Ứng dụng số khó dùng
NPS0005739,2023-10-21,C00295,B050,10,Promoter,,
NPS0005740,2023-10-04,C01872,B030,4,Detractor,R05,Thái độ nhân viên chưa tốt
NPS0005741,2023-10-24,C02647,B038,7,Passive,R02,Thời gian chờ giao dịch lâu
NPS0005742,2023-10-28,C01302,B050,8,Passive,,
NPS0005743,2023-10-09,C02327,B035,4,Detractor,R01,Phí dịch vụ cao
NPS0005744,2023-10-16,C03231,B015,8,Passive,,
NPS0005745,2023-10-10,C03901,B045,10,Promoter,,
NPS0005746,2023-10-29,C02719,B028,9,Promoter,,
NPS0005747,2023-10-09,C00138,B016,8,Passive,,
NPS0005748,2023-10-03,C02130,B050,4,Detractor,R01,Phí dịch vụ cao
NPS0005749,2023-10-08,C04579,B026,4,Detractor,R07,Lãi suất chưa cạnh tranh
NPS0005750,2023-10-28,C04753,B003,7,Passive,R03,Ứng dụng số khó dùng
NPS0005751,2023-10-02,C00577,B050,10,Promoter,R01,Phí dịch vụ cao
NPS0005752,2023-10-09,C03507,B031,3,Detractor,R03,Ứng dụng số khó dùng
NPS0005753,2023-10-02,C00234,B050,3,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0005754,2023-10-15,C01901,B037,10,Promoter,R02,Thời gian chờ giao dịch lâu
NPS0005755,2023-10-11,C04126,B022,10,Promoter,,
NPS0005756,2023-10-21,C00385,B023,7,Passive,R01,Phí dịch vụ cao
NPS0005757,2023-10-22,C01582,B045,9,Promoter,,
NPS0005758,2023-10-28,C01410,B035,7,Passive,R03,Ứng dụng số khó dùng
NPS0005759,2023-10-04,C01378,B037,9,Promoter,R01,Phí dịch vụ cao
NPS0005760,2023-10-16,C00992,B023,3,Detractor,R01,Phí dịch vụ cao
NPS0005761,2023-10-13,C01405,B032,10,Promoter,,
NPS0005762,2023-10-23,C04681,B012,8,Passive,R02,Thời gian chờ giao dịch lâu
NPS0005763,2023-10-02,C03331,B050,10,Promoter,,
NPS0005764,2023-10-07,C03558,B050,10,Promoter,,
NPS0005765,2023-10-08,C03588,B004,10,Promoter,,
NPS0005766,2023-10-09,C01785,B023,7,Passive,R02,Thời gian chờ giao dịch lâu
NPS0005767,2023-10-06,C01361,B045,10,Promoter,,
NPS0005768,2023-10-22,C00762,B029,10,Promoter,,
NPS0005769,2023-10-09,C01637,B003,9,Promoter,,
NPS0005770,2023-10-29,C02248,B050,7,Passive,,
NPS0005771,2023-10-07,C01880,B013,5,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0005772,2023-10-09,C02049,B029,10,Promoter,,
NPS0005773,2023-10-13,C02231,B021,8,Passive,R02,Thời gian chờ giao dịch lâu
NPS0005774,2023-10-20,C03903,B010,8,Passive,R05,Thái độ nhân viên chưa tốt
NPS0005775,2023-10-22,C01899,B006,1,Detractor,R04,Sản phẩm ít lựa chọn
NPS0005776,2023-10-16,C01206,B005,3,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0005777,2023-10-12,C01733,B026,10,Promoter,R02,Thời gian chờ giao dịch lâu
NPS0005778,2023-10-31,C00746,B031,1,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0005779,2023-10-24,C04675,B033,1,Detractor,R03,Ứng dụng số khó dùng
NPS0005780,2023-10-29,C04069,B034,2,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0005781,2023-10-20,C01486,B015,9,Promoter,,
NPS0005782,2023-10-06,C04530,B011,9,Promoter,R02,Thời gian chờ giao dịch lâu
NPS0005783,2023-10-03,C03856,B013,7,Passive,R02,Thời gian chờ giao dịch lâu
NPS0005784,2023-10-12,C04123,B037,3,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0005785,2023-10-05,C01971,B050,8,Passive,R02,Thời gian chờ giao dịch lâu
NPS0005786,2023-10-01,C01712,B020,9,Promoter,,
NPS0005787,2023-10-01,C01241,B006,10,Promoter,,
NPS0005788,2023-10-14,C02501,B046,6,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0005789,2023-10-07,C03067,B006,9,Promoter,,
NPS0005790,2023-10-23,C01641,B033,0,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0005791,2023-10-03,C02554,B050,4,Detractor,R05,Thái độ nhân viên chưa tốt
NPS0005792,2023-10-22,C00931,B020,10,Promoter,,
NPS0005793,2023-10-28,C00026,B050,2,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0005794,2023-10-03,C02169,B021,8,Passive,,
NPS0005795,2023-10-09,C00576,B040,4,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0005796,2023-10-22,C00741,B006,8,Passive,R03,Ứng dụng số khó dùng
NPS0005797,2023-10-10,C01722,B009,9,Promoter,,
NPS0005798,2023-10-28,C03302,B040,9,Promoter,,
NPS0005799,2023-10-09,C04639,B048,8,Passive,,
NPS0005800,2023-10-22,C03957,B049,7,Passive,R01,Phí dịch vụ cao
NPS0005801,2023-10-03,C02773,B012,10,Promoter,R07,Lãi suất chưa cạnh tranh
NPS0005802,2023-10-05,C04928,B031,8,Passive,R01,Phí dịch vụ cao
NPS0005803,2023-10-11,C01590,B008,7,Passive,,
NPS0005804,2023-10-05,C04669,B014,5,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0005805,2023-10-30,C02793,B037,7,Passive,R02,Thời gian chờ giao dịch lâu
NPS0005806,2023-10-25,C01726,B029,10,Promoter,,
NPS0005807,2023-10-18,C00032,B031,8,Passive,R02,Thời gian chờ giao dịch lâu
NPS0005808,2023-10-14,C01812,B050,7,Passive,R02,Thời gian chờ giao dịch lâu
NPS0005809,2023-10-20,C01837,B031,5,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0005810,2023-10-19,C00539,B041,7,Passive,,
NPS0005811,2023-10-14,C02428,B029,3,Detractor,R04,Sản phẩm ít lựa chọn
NPS0005812,2023-10-29,C02909,B036,4,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0005813,2023-10-29,C00760,B012,9,Promoter,R02,Thời gian chờ giao dịch lâu
NPS0005814,2023-10-18,C02535,B036,10,Promoter,,
NPS0005815,2023-10-13,C02190,B033,2,Detractor,R03,Ứng dụng số khó dùng
NPS0005816,2023-10-07,C04133,B049,0,Detractor,R03,Ứng dụng số khó dùng
NPS0005817,2023-10-19,C02902,B004,10,Promoter,R03,Ứng dụng số khó dùng
NPS0005818,2023-10-15,C01491,B050,4,Detractor,R01,Phí dịch vụ cao
NPS0005819,2023-10-07,C04850,B035,10,Promoter,,
NPS0005820,2023-10-03,C01295,B050,9,Promoter,,
NPS0005821,2023-10-02,C01906,B038,10,Promoter,,
NPS0005822,2023-10-27,C04252,B037,7,Passive,R02,Thời gian chờ giao dịch lâu
NPS0005823,2023-10-07,C02457,B045,9,Promoter,R08,Khác
NPS0005824,2023-10-22,C04144,B031,8,Passive,R04,Sản phẩm ít lựa chọn
NPS0005825,2023-10-04,C02212,B040,7,Passive,R02,Thời gian chờ giao dịch lâu
NPS0005826,2023-10-17,C01394,B006,7,Passive,R03,Ứng dụng số khó dùng
NPS0005827,2023-10-14,C00008,B045,3,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0005828,2023-10-20,C02968,B020,4,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0005829,2023-10-29,C04434,B046,8,Passive,R02,Thời gian chờ giao dịch lâu
NPS0005830,2023-10-13,C01118,B050,8,Passive,R07,Lãi suất chưa cạnh tranh
